Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Júnior Urso,0.14,0.14,50.0,1.43,0.03,0.0,1.26,0.66,0.0,0.31,0.0,0.8,0.06,0.11,33.54,86.88,9.11,82.67,0.0,0.2,0.0,0.0,0.94,0.2,0.2,0.0,50.85,50.61,1.89,1.2,35,3,3,EEUU MLS,4
Steven Moreira,0.03,0.0,48.72,0.34,0.0,0.0,1.5,0.81,0.03,1.44,0.0,0.56,0.13,0.16,46.06,83.79,11.19,57.14,0.0,0.22,0.0,0.0,1.0,0.19,0.19,0.0,34.78,43.89,0.44,1.03,32,2,2,EEUU MLS,4
Michael Boxall,0.0,0.03,60.0,0.31,0.0,0.0,1.34,1.47,0.03,4.34,0.0,0.34,0.0,0.0,37.56,85.44,2.97,44.36,0.0,0.16,0.0,0.0,1.13,0.25,0.28,0.0,62.34,56.35,0.28,1.0,32,3,2,EEUU MLS,4
Cristián Gutiérrez,0.0,0.0,80.0,0.27,0.0,0.0,0.91,0.64,0.0,1.18,0.0,0.45,0.0,0.09,28.27,85.53,6.18,55.26,0.0,0.09,0.0,0.0,1.0,0.18,0.09,0.0,66.67,61.9,0.18,0.27,11,2,3,EEUU MLS,4
Aaron Long,0.13,0.1,75.0,0.7,0.1,0.0,0.73,0.9,0.0,2.57,0.0,0.33,0.07,0.0,34.77,76.22,2.8,33.1,0.0,0.2,0.0,0.0,0.83,0.17,0.2,0.0,65.88,61.29,0.53,0.83,30,3,2,EEUU MLS,4
Malte Amundsen,0.0,0.0,34.62,0.52,0.0,0.0,1.78,1.37,0.0,1.33,0.0,0.3,0.19,0.04,38.44,77.65,8.0,44.14,0.0,0.22,0.0,0.0,0.93,0.19,0.15,0.0,46.51,47.7,0.26,1.07,27,2,2,EEUU MLS,4
Franco Escobar,0.05,0.0,50.0,0.25,0.0,0.0,1.4,0.7,0.0,0.9,0.0,0.55,0.05,0.05,28.2,80.85,5.85,43.4,0.0,0.1,0.0,0.0,0.4,0.15,0.15,0.0,44.83,53.85,0.6,0.5,20,2,2,EEUU MLS,4
Samuel Piette,0.0,0.04,72.73,0.25,0.0,0.0,1.46,0.61,0.04,0.43,0.0,0.54,0.04,0.11,39.21,89.89,10.0,54.74,0.0,0.11,0.0,0.0,0.68,0.07,0.18,0.0,50.0,50.0,0.46,1.07,28,2,3,EEUU MLS,4
Donovan Pines,0.0,0.0,87.5,0.33,0.0,0.0,1.76,1.62,0.05,3.52,0.05,0.43,0.0,0.0,26.86,79.61,1.48,43.04,0.0,0.14,0.0,0.0,1.29,0.14,0.05,0.05,68.18,68.31,0.38,0.62,21,2,2,EEUU MLS,4
Maikel Chang,0.06,0.06,39.02,0.79,0.03,0.0,1.29,0.35,0.0,0.53,0.0,0.41,0.21,0.12,18.29,76.69,5.44,58.0,0.0,0.03,0.0,0.0,0.47,0.03,0.09,0.0,47.83,47.98,0.35,0.47,34,3,3,EEUU MLS,4
Marco Farfan,0.03,0.0,40.48,0.24,0.0,0.0,1.53,0.88,0.06,1.71,0.0,0.59,0.12,0.09,39.24,84.63,7.09,43.68,0.0,0.18,0.0,0.0,0.74,0.24,0.21,0.0,41.77,53.38,1.65,0.76,34,2,2,EEUU MLS,4
Danny Wilson,0.0,0.04,100.0,0.58,0.0,0.0,0.96,0.46,0.0,4.0,0.08,0.38,0.04,0.04,48.0,81.65,4.27,55.38,0.0,0.12,0.0,0.0,1.42,0.19,0.27,0.0,70.0,63.31,0.38,0.81,26,3,2,EEUU MLS,4
Benjamin Bender,0.11,0.07,47.22,0.89,0.0,0.0,0.89,0.36,0.0,0.36,0.0,0.5,0.18,0.21,22.46,80.92,6.43,56.76,0.0,0.07,0.0,0.0,0.82,0.14,0.04,0.0,34.29,40.36,0.46,0.86,28,1,3,EEUU MLS,4
Alex Muyl,0.07,0.03,46.88,0.97,0.03,0.0,1.86,0.62,0.0,0.76,0.0,0.72,0.14,0.07,24.24,76.1,5.48,36.17,0.0,0.14,0.0,0.0,0.83,0.17,0.28,0.0,55.36,53.25,1.1,1.17,29,2,3,EEUU MLS,4
Ercan Kara,0.37,0.3,35.0,1.63,0.1,0.0,0.37,0.07,0.0,0.7,0.0,0.37,0.1,0.1,9.0,68.52,2.0,50.0,0.0,0.0,0.0,0.0,0.83,0.17,0.07,0.0,50.53,43.6,0.87,1.1,30,2,4,EEUU MLS,4
Héctor Herrera,0.0,0.2,60.0,1.1,0.0,0.0,1.3,0.5,0.0,1.0,0.0,0.3,0.0,0.1,51.3,86.74,14.1,72.88,0.0,0.0,0.0,0.0,1.9,0.1,0.3,0.0,53.85,49.32,0.7,1.3,10,3,3,EEUU MLS,4
Brent Kallman,0.1,0.0,100.0,0.43,0.1,0.0,0.76,0.95,0.0,4.67,0.0,0.05,0.0,0.0,28.62,78.54,1.95,46.34,0.0,0.14,0.0,0.0,1.19,0.29,0.05,0.0,60.98,65.93,0.81,0.67,21,3,2,EEUU MLS,4
Stefan Frei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.04,0.04,0.0,0.0,28.22,74.02,0.15,50.4,3.15,0.19,0.26,0.04,1.19,0.22,0.0,0.0,100.0,75.0,0.04,0.0,27,3,1,EEUU MLS,4
Nick Hagglund,0.03,0.03,42.86,0.53,0.0,0.0,1.18,1.26,0.03,4.0,0.0,0.41,0.06,0.03,34.91,75.82,3.79,39.13,0.0,0.15,0.0,0.0,1.09,0.24,0.21,0.03,72.5,63.53,0.29,1.0,34,3,2,EEUU MLS,4
Rudy Camacho,0.03,0.0,88.89,0.33,0.03,0.0,1.27,1.8,0.03,2.4,0.03,0.3,0.03,0.0,64.2,88.21,5.47,53.74,0.0,0.2,0.0,0.0,1.27,0.23,0.23,0.0,68.29,60.77,0.27,1.1,30,3,2,EEUU MLS,4
Bakaye Dibassy,0.04,0.0,80.0,0.31,0.04,0.0,1.08,1.42,0.0,3.77,0.0,0.31,0.0,0.0,36.23,81.74,3.08,44.93,0.0,0.12,0.0,0.0,1.15,0.23,0.15,0.0,39.74,47.62,0.35,1.04,26,3,2,EEUU MLS,4
Drake Callender,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.4,0.08,0.08,0.0,0.0,27.16,65.39,0.48,37.19,3.36,0.16,0.12,0.0,1.44,0.16,0.04,0.0,80.0,66.67,0.08,0.0,25,2,1,EEUU MLS,4
Tayvon Gray,0.0,0.0,43.48,0.37,0.0,0.0,1.33,0.48,0.0,1.78,0.0,0.19,0.07,0.04,32.56,82.37,5.3,40.79,0.0,0.3,0.0,0.0,0.74,0.19,0.04,0.0,57.14,62.5,0.74,0.52,27,1,2,EEUU MLS,4
Maximiliano Urruti,0.26,0.17,66.67,1.66,0.03,0.0,0.74,0.23,0.0,0.06,0.0,0.66,0.06,0.0,8.49,78.79,2.6,20.0,0.0,0.03,0.0,0.0,1.06,0.11,0.23,0.0,21.05,43.82,0.8,0.89,35,3,4,EEUU MLS,4
Wil Trapp,0.0,0.0,54.55,0.43,0.0,0.0,2.21,1.46,0.07,1.21,0.0,1.32,0.0,0.0,44.07,86.79,9.18,69.64,0.0,0.11,0.0,0.0,0.89,0.29,0.39,0.0,40.0,46.26,0.46,1.21,28,2,3,EEUU MLS,4
Sega Coulibaly,0.03,0.03,71.43,0.31,0.0,0.0,1.41,0.97,0.0,2.24,0.03,0.45,0.0,0.0,51.83,91.55,2.07,51.03,0.0,0.17,0.0,0.0,1.24,0.07,0.28,0.0,57.14,58.64,0.97,1.14,29,2,2,EEUU MLS,4
Derrick Jones,0.06,0.06,73.33,0.44,0.0,0.0,1.63,0.56,0.0,0.88,0.0,0.25,0.0,0.0,29.13,86.48,3.81,52.17,0.0,0.13,0.0,0.0,0.69,0.19,0.19,0.0,69.23,59.7,1.56,1.19,16,2,3,EEUU MLS,4
Tim Parker,0.0,0.07,50.0,0.11,0.0,0.0,0.89,0.71,0.04,4.0,0.0,0.18,0.07,0.0,45.89,88.56,2.29,46.72,0.0,0.14,0.0,0.0,1.32,0.11,0.18,0.0,66.67,62.0,0.21,0.61,28,2,2,EEUU MLS,4
Jordy Alcivar,0.05,0.0,53.33,0.8,0.0,0.0,0.7,0.65,0.0,0.25,0.0,0.6,0.05,0.05,22.9,85.81,5.4,70.27,0.0,0.0,0.0,0.0,0.9,0.0,0.25,0.0,38.46,46.15,0.75,0.35,20,1,3,EEUU MLS,4
Gabriel Słonina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.13,0.09,0.03,0.0,0.0,24.81,64.48,0.56,44.69,2.56,0.38,0.16,0.0,1.25,0.16,0.0,0.0,85.71,83.33,0.16,0.0,32,1,1,EEUU MLS,4
Eryk Williamson,0.0,0.0,64.0,0.27,0.0,0.0,0.68,0.59,0.0,0.59,0.0,0.45,0.27,0.23,20.59,83.89,5.91,61.29,0.0,0.0,0.0,0.0,0.68,0.18,0.36,0.0,46.67,47.2,0.95,1.23,22,2,3,EEUU MLS,4
Gareth Bale,0.23,0.31,55.56,1.38,0.08,0.0,0.23,0.15,0.0,0.62,0.0,0.15,0.08,0.0,11.15,80.69,3.38,66.67,0.0,0.0,0.0,0.0,0.62,0.15,0.0,0.0,52.63,57.14,0.46,0.0,13,3,4,EEUU MLS,4
Derrick Williams,0.0,0.04,40.0,0.54,0.0,0.0,0.54,0.79,0.11,3.39,0.0,0.46,0.07,0.04,51.0,87.75,4.82,52.73,0.0,0.18,0.0,0.0,1.14,0.18,0.25,0.0,64.52,55.3,0.57,0.82,28,2,2,EEUU MLS,4
Ryan Raposo,0.07,0.0,62.5,0.63,0.0,0.0,0.57,0.77,0.0,0.73,0.03,0.43,0.03,0.03,19.43,77.19,5.2,35.59,0.0,0.03,0.0,0.0,0.83,0.13,0.07,0.0,30.77,54.92,0.9,0.2,30,1,3,EEUU MLS,4
Samuel Grandsir,0.11,0.11,50.0,1.11,0.0,0.0,0.83,0.26,0.0,0.17,0.0,0.54,0.2,0.17,18.49,85.63,7.37,75.0,0.0,0.0,0.0,0.0,0.69,0.11,0.14,0.0,37.04,39.15,0.4,1.03,35,2,4,EEUU MLS,4
Artur,0.0,0.0,64.29,0.96,0.0,0.0,2.0,0.83,0.0,0.54,0.0,0.92,0.04,0.0,37.33,86.83,8.0,66.67,0.0,0.08,0.0,0.0,0.92,0.21,0.29,0.0,45.83,50.0,0.71,1.25,24,2,3,EEUU MLS,4
Joel Waterman,0.09,0.09,72.73,0.38,0.0,0.0,0.94,1.28,0.06,2.53,0.09,0.47,0.09,0.06,64.78,88.42,7.53,56.44,0.0,0.22,0.0,0.0,1.25,0.22,0.38,0.0,62.07,54.95,0.81,1.0,32,2,2,EEUU MLS,4
Ruben Gabrielsen,0.06,0.0,75.0,0.31,0.03,0.0,0.39,1.0,0.0,2.64,0.03,0.22,0.03,0.03,55.67,88.62,4.11,59.26,0.0,0.19,0.0,0.0,1.28,0.14,0.08,0.0,57.26,55.08,0.33,0.42,36,3,2,EEUU MLS,4
Noel Buck,0.14,0.0,66.67,0.86,0.0,0.0,1.29,0.29,0.0,0.0,0.0,0.29,0.14,0.0,13.43,73.4,4.29,66.67,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,30.0,52.08,1.29,0.71,7,1,3,EEUU MLS,4
Matthew Real,0.11,0.0,0.0,0.33,0.0,0.0,0.44,0.56,0.0,0.33,0.0,0.11,0.0,0.0,7.56,73.53,1.11,42.86,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.0,42.86,52.63,0.33,0.33,9,1,2,EEUU MLS,4
Héctor Jimenez,0.0,0.0,60.0,0.21,0.0,0.0,0.71,0.93,0.0,0.64,0.0,0.5,0.21,0.14,29.64,85.3,7.0,56.67,0.0,0.0,0.0,0.0,0.57,0.0,0.14,0.0,36.36,48.15,0.64,0.71,14,3,2,EEUU MLS,4
Martín Rodríguez,0.0,0.0,38.89,0.36,0.0,0.0,0.36,0.5,0.0,0.29,0.0,0.71,0.07,0.07,24.0,80.06,7.71,63.16,0.0,0.0,0.0,0.0,1.07,0.07,0.07,0.0,38.46,33.98,0.79,1.0,14,2,3,EEUU MLS,4
Isaac Atanga,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,42.86,0.0,0.0,1,1,4,EEUU MLS,4
Reed Baker-Whiting,0.0,0.5,50.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,2.5,25.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,28.57,0.0,0.0,2,1,3,EEUU MLS,4
Nabilai Kibunguchy,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.5,0.0,3.5,0.0,0.5,0.0,0.0,21.0,73.81,3.0,40.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,40.0,64.29,1.0,0.5,2,2,2,EEUU MLS,4
Paul Rothrock,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,87.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,75.0,2.0,0.0,2,1,3,EEUU MLS,4
Andrew Tarbell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,39.0,85.26,0.25,41.67,3.75,0.0,0.0,0.0,1.0,0.75,0.0,0.0,100.0,100.0,0.0,0.0,4,2,1,EEUU MLS,4
David Ochoa,0.0,0.0,100.0,0.0,0.0,0.0,0.11,0.0,0.0,1.11,0.11,0.11,0.0,0.0,39.44,68.73,2.78,46.7,3.56,0.22,0.11,0.11,1.78,0.11,0.22,0.0,0.0,80.0,0.22,0.0,9,1,1,EEUU MLS,4
Nick Lima,0.0,0.0,50.0,0.65,0.0,0.0,1.16,1.05,0.03,1.3,0.0,0.86,0.19,0.11,31.78,85.2,5.62,59.87,0.0,0.14,0.0,0.0,1.05,0.14,0.11,0.0,54.39,49.54,0.49,0.49,37,2,2,EEUU MLS,4
Adam Lundqvist,0.0,0.0,65.0,0.23,0.0,0.0,2.29,1.32,0.0,1.52,0.0,1.03,0.06,0.16,39.87,81.88,5.06,40.4,0.0,0.16,0.0,0.0,1.39,0.1,0.16,0.03,54.76,58.85,0.74,0.9,31,2,2,EEUU MLS,4
Kristijan Kahlina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.52,0.1,0.03,0.0,0.0,33.97,70.94,1.19,41.5,3.16,0.23,0.13,0.0,1.29,0.26,0.03,0.0,90.91,82.35,0.13,0.03,31,3,1,EEUU MLS,4
Dylan Nealis,0.0,0.03,27.78,0.31,0.0,0.0,2.93,1.34,0.0,2.14,0.0,1.28,0.03,0.07,22.66,65.45,4.17,33.33,0.0,0.17,0.0,0.0,0.79,0.17,0.21,0.03,59.29,55.36,1.03,1.55,29,2,2,EEUU MLS,4
Alex Bono,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.46,0.04,0.0,0.0,0.0,29.5,60.45,0.63,28.27,3.58,0.13,0.08,0.0,1.42,0.33,0.0,0.0,90.0,82.35,0.13,0.04,24,2,1,EEUU MLS,4
Kamil Jóźwiak,0.0,0.16,47.22,0.95,0.0,0.0,1.37,0.42,0.0,0.26,0.0,0.32,0.11,0.16,21.79,79.23,7.0,64.71,0.0,0.0,0.0,0.0,1.11,0.16,0.21,0.0,37.14,46.34,1.05,1.37,19,2,3,EEUU MLS,4
Maxime Crépeau,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.06,0.0,0.56,0.03,0.0,0.0,0.0,24.31,66.29,0.47,41.48,2.19,0.28,0.06,0.0,0.94,0.17,0.08,0.03,90.91,87.5,0.08,0.06,36,2,1,EEUU MLS,4
Tanner Beason,0.0,0.04,75.0,0.18,0.0,0.0,1.36,1.61,0.0,2.89,0.04,0.57,0.0,0.0,45.07,87.08,2.82,60.63,0.0,0.07,0.0,0.0,1.57,0.32,0.07,0.0,57.89,65.68,1.0,0.21,28,2,2,EEUU MLS,4
Brian White,0.15,0.19,26.67,1.58,0.08,0.0,0.69,0.08,0.0,0.62,0.0,0.58,0.12,0.04,13.35,67.44,3.5,25.0,0.0,0.0,0.0,0.0,0.96,0.08,0.04,0.0,42.65,38.98,0.46,1.04,26,2,4,EEUU MLS,4
Chris Mueller,0.17,0.13,40.24,2.0,0.0,0.0,1.04,0.29,0.0,0.63,0.0,1.13,0.25,0.21,33.04,83.73,12.71,65.63,0.0,0.08,0.0,0.0,1.21,0.17,0.21,0.0,35.56,43.01,2.08,0.75,24,2,3,EEUU MLS,4
Sergio Santos,0.05,0.19,53.13,0.95,0.05,0.0,1.0,0.05,0.0,0.24,0.0,0.19,0.33,0.19,10.1,63.21,3.95,25.0,0.0,0.05,0.0,0.0,0.24,0.05,0.14,0.05,51.61,46.81,0.86,1.29,21,2,4,EEUU MLS,4
Nathan Fogaça,0.18,0.0,33.33,1.64,0.0,0.0,0.09,0.18,0.0,0.18,0.0,0.55,0.0,0.0,9.27,68.63,2.91,40.0,0.0,0.0,0.0,0.0,0.82,0.18,0.09,0.0,38.71,31.34,0.36,0.73,11,1,4,EEUU MLS,4
Joaquín Torres,0.11,0.07,52.7,0.96,0.04,0.0,0.32,0.11,0.0,0.07,0.0,0.29,0.07,0.07,15.0,77.14,5.36,81.4,0.0,0.04,0.0,0.0,0.71,0.04,0.11,0.0,20.0,48.47,1.07,0.46,28,2,3,EEUU MLS,4
Luis Díaz,0.12,0.12,42.25,0.69,0.0,0.0,0.73,0.35,0.0,0.27,0.0,0.23,0.15,0.19,14.65,77.43,6.04,59.09,0.0,0.0,0.0,0.0,0.42,0.15,0.23,0.04,43.48,55.19,2.23,1.0,26,2,3,EEUU MLS,4
Michael Barrios,0.06,0.18,43.06,1.35,0.0,0.0,0.59,0.21,0.0,0.21,0.0,0.56,0.24,0.18,12.35,74.76,4.44,60.87,0.0,0.0,0.0,0.0,0.74,0.06,0.15,0.0,36.84,41.15,0.62,0.59,34,3,4,EEUU MLS,4
Thomas Hasal,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.06,0.0,1.12,0.0,0.0,0.0,0.0,17.76,52.98,1.0,35.32,2.88,0.24,0.18,0.12,1.29,0.29,0.0,0.0,66.67,77.78,0.12,0.0,17,1,1,EEUU MLS,4
William Yarbrough,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03,0.06,0.56,0.03,0.06,0.0,0.0,23.85,71.39,0.88,42.49,3.0,0.26,0.29,0.03,1.38,0.21,0.12,0.0,100.0,73.33,0.09,0.06,34,3,1,EEUU MLS,4
Christian Ortíz,0.07,0.0,42.86,0.8,0.0,0.0,0.53,0.13,0.0,0.13,0.0,0.53,0.2,0.13,13.0,74.36,3.2,29.41,0.0,0.0,0.0,0.0,0.33,0.13,0.27,0.0,27.78,36.36,0.87,1.4,15,3,3,EEUU MLS,4
Geoff Cameron,0.0,0.0,62.5,0.3,0.0,0.0,1.15,1.56,0.04,4.0,0.04,0.22,0.04,0.04,31.48,79.76,2.44,47.32,0.0,0.11,0.0,0.0,1.19,0.37,0.22,0.0,54.55,55.83,0.3,0.85,27,3,2,EEUU MLS,4
Moussa Djitté,0.25,0.0,42.11,0.9,0.0,0.0,0.25,0.05,0.0,0.3,0.0,0.15,0.1,0.1,5.15,79.61,1.75,75.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.05,39.02,37.86,0.5,0.7,20,1,4,EEUU MLS,4
Aidan Morris,0.0,0.0,37.04,0.48,0.0,0.0,2.74,0.93,0.0,0.52,0.0,1.74,0.0,0.0,38.44,88.44,7.78,66.98,0.0,0.19,0.0,0.0,0.63,0.11,0.11,0.0,40.63,46.69,0.85,1.52,27,1,3,EEUU MLS,4
Jonathan Bond,0.0,0.0,100.0,0.0,0.0,0.0,0.08,0.0,0.03,0.83,0.08,0.14,0.0,0.0,29.94,73.56,0.36,41.63,2.72,0.22,0.19,0.03,1.33,0.17,0.06,0.0,100.0,72.73,0.14,0.03,36,2,1,EEUU MLS,4
Brandt Bronico,0.03,0.03,55.88,0.65,0.0,0.0,2.06,0.94,0.03,1.38,0.0,1.26,0.03,0.03,46.68,85.13,7.15,60.93,0.0,0.18,0.0,0.0,1.24,0.24,0.21,0.0,58.49,47.68,0.71,1.79,34,2,3,EEUU MLS,4
Jack Maher,0.07,0.0,0.0,0.18,0.07,0.0,0.86,0.89,0.04,2.86,0.0,0.36,0.0,0.0,36.11,88.53,1.86,57.14,0.0,0.18,0.0,0.0,0.75,0.14,0.07,0.0,70.0,62.6,0.18,0.54,28,1,2,EEUU MLS,4
Michael Estrada,0.25,0.06,44.44,0.94,0.06,0.0,0.25,0.13,0.0,0.25,0.0,0.44,0.31,0.19,8.69,63.31,2.13,77.78,0.0,0.0,0.0,0.0,1.13,0.31,0.06,0.0,42.22,39.09,0.5,0.63,16,2,4,EEUU MLS,4
Christian Fuchs,0.12,0.0,75.0,0.69,0.0,0.0,1.38,1.5,0.0,2.54,0.04,0.92,0.04,0.0,52.54,80.67,7.12,53.09,0.0,0.12,0.0,0.0,1.12,0.27,0.08,0.08,57.65,47.06,0.08,1.31,26,3,2,EEUU MLS,4
Danny Leyva,0.0,0.0,50.0,0.42,0.0,0.0,1.37,0.68,0.0,0.42,0.0,0.58,0.0,0.05,34.79,86.38,7.84,70.49,0.0,0.11,0.0,0.0,0.79,0.21,0.16,0.0,52.94,54.84,1.32,1.16,19,1,3,EEUU MLS,4
Teal Bunbury,0.28,0.17,42.86,1.67,0.11,0.0,0.11,0.33,0.0,0.28,0.0,0.39,0.06,0.0,10.17,71.58,2.28,55.56,0.0,0.0,0.0,0.0,0.67,0.11,0.11,0.0,33.9,32.11,0.56,0.94,18,3,4,EEUU MLS,4
Emmanuel Boateng,0.07,0.07,61.11,0.52,0.0,0.0,0.33,0.22,0.0,0.19,0.0,0.15,0.15,0.07,13.3,84.68,4.78,73.33,0.0,0.0,0.0,0.0,0.67,0.11,0.04,0.0,35.71,47.54,0.15,0.26,27,2,3,EEUU MLS,4
Larrys Mabiala,0.0,0.0,75.0,0.24,0.0,0.0,0.9,0.71,0.0,4.24,0.05,0.38,0.0,0.05,39.95,84.39,3.24,57.58,0.0,0.14,0.0,0.0,0.95,0.24,0.29,0.0,69.23,58.33,0.62,0.9,21,3,2,EEUU MLS,4
Kyle Smith,0.07,0.0,50.0,0.28,0.03,0.0,1.52,0.41,0.0,2.1,0.0,0.9,0.0,0.0,23.55,77.31,3.86,43.01,0.0,0.1,0.0,0.0,0.62,0.14,0.17,0.0,46.0,50.0,0.34,0.76,29,3,2,EEUU MLS,4
James Marcinkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.76,0.03,0.12,0.0,0.0,26.0,68.41,0.7,40.13,3.39,0.12,0.18,0.0,1.64,0.36,0.0,0.0,88.89,75.0,0.06,0.0,33,2,1,EEUU MLS,4
Tristan Blackmon,0.04,0.0,58.33,0.5,0.0,0.0,0.96,1.14,0.07,2.79,0.0,0.18,0.0,0.0,40.39,80.64,4.21,44.89,0.0,0.18,0.0,0.0,1.18,0.21,0.18,0.0,56.45,61.54,0.39,0.5,28,2,2,EEUU MLS,4
Matheus Rossetto,0.0,0.0,73.33,0.54,0.0,0.0,1.33,0.54,0.0,0.79,0.0,0.67,0.0,0.04,52.25,91.31,9.21,73.97,0.0,0.0,0.0,0.0,1.21,0.08,0.0,0.0,60.0,49.3,0.29,0.88,24,2,3,EEUU MLS,4
Osvaldo Alonso,0.0,0.0,100.0,0.25,0.0,0.0,1.25,1.0,0.0,1.25,0.0,2.0,0.0,0.0,58.5,88.03,11.5,55.56,0.0,0.0,0.0,0.0,1.25,0.0,0.5,0.0,40.0,45.0,1.5,2.0,4,3,3,EEUU MLS,4
Jhohan Romaña,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.6,0.0,1.6,0.0,0.1,0.0,0.0,21.1,86.26,1.8,66.67,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,72.22,58.33,0.2,0.7,10,2,2,EEUU MLS,4
Richie Laryea,0.0,0.0,56.25,0.1,0.0,0.0,1.4,0.7,0.0,1.2,0.0,0.3,0.4,0.3,41.4,90.58,12.5,75.0,0.0,0.1,0.0,0.0,1.5,0.6,0.5,0.0,33.33,56.88,3.7,1.7,10,2,2,EEUU MLS,4
Victor Pálsson,0.0,0.0,100.0,1.5,0.0,0.0,2.1,0.7,0.0,2.2,0.0,0.6,0.0,0.0,39.1,77.49,4.6,51.92,0.0,0.2,0.0,0.0,1.6,0.2,0.1,0.0,47.62,47.37,0.4,1.8,10,3,2,EEUU MLS,4
Brian Gutierrez,0.06,0.03,55.56,0.82,0.0,0.0,0.82,0.21,0.0,0.21,0.0,0.33,0.15,0.15,18.33,78.51,6.03,58.18,0.0,0.0,0.0,0.0,0.61,0.09,0.06,0.03,39.39,49.42,0.76,0.82,33,1,3,EEUU MLS,4
Carlos Coronel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.03,0.09,0.0,0.0,24.32,46.8,1.18,28.71,2.26,0.24,0.06,0.0,1.03,0.18,0.06,0.0,100.0,85.0,0.03,0.0,34,2,1,EEUU MLS,4
Felipe Hernández,0.06,0.03,41.67,1.03,0.0,0.34,0.97,0.88,0.0,0.36,0.0,0.42,0.06,0.09,14.24,80.64,5.21,39.47,0.0,0.0,0.0,0.0,1.03,0.06,0.09,0.0,20.0,50.63,1.03,0.79,33,2,3,EEUU MLS,4
Johan Kappelhof,0.17,0.17,0.0,0.83,0.17,0.0,1.33,1.33,0.0,3.67,0.0,1.0,0.0,0.0,44.33,86.84,3.33,44.44,0.0,0.0,0.0,0.0,2.0,0.17,0.0,0.0,56.25,50.0,0.5,1.0,6,3,2,EEUU MLS,4
Jacen Russell-Rowe,0.0,0.17,40.0,0.67,0.0,0.0,0.5,0.17,0.0,0.0,0.0,0.0,0.17,0.33,10.0,66.67,2.67,75.0,0.0,0.0,0.0,0.0,0.5,0.0,0.17,0.0,22.22,54.17,1.0,0.0,6,1,4,EEUU MLS,4
Corentin Jean,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,8.67,84.62,2.67,100.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,40.0,0.67,0.0,3,2,3,EEUU MLS,4
Tyler Miller,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.0,20.33,65.57,0.0,43.24,2.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3,2,1,EEUU MLS,4
Jackson Ragen,0.0,0.09,80.0,0.26,0.0,0.0,0.91,0.57,0.04,3.52,0.04,0.17,0.0,0.0,35.96,87.55,2.26,59.7,0.0,0.13,0.0,0.0,0.78,0.09,0.17,0.04,61.4,58.18,0.17,0.83,23,2,2,EEUU MLS,4
Dairon Asprilla,0.34,0.14,33.33,1.72,0.1,0.0,0.79,0.45,0.0,0.45,0.0,0.72,0.14,0.07,18.69,77.12,5.14,57.89,0.0,0.07,0.0,0.0,0.79,0.28,0.28,0.0,42.86,40.69,1.41,1.59,29,3,4,EEUU MLS,4
